date,state,population,cases,deaths
5/13/20,New Mexico,2096829,139,12
5/13/20,New York,26161672,2176,204
5/13/20,North Carolina,10488084,730,25
5/13/20,North Dakota,762062,76,0
5/13/20,Ohio,11689100,471,47
5/13/20,Oklahoma,3956971,126,0
5/13/20,Oregon,4217737,58,4
5/13/20,Pennsylvania,12801989,791,180
5/13/20,Rhode Island,1059361,373,0
5/13/20,South Carolina,5148714,103,7
5/13/20,South Dakota,884659,69,0
5/13/20,Tennessee,6829174,432,9
5/13/20,Texas,28995881,1352,23
5/13/20,Utah,3205958,167,2
5/13/20,Vermont,623989,2,0
5/13/20,Virginia,8535519,946,36
5/13/20,Washington,7614893,166,12
5/13/20,West Virginia,1792147,20,0
5/13/20,Wisconsin,5822434,291,3
5/13/20,Wyoming,578759,13,0
5/14/20,Alabama,4903185,401,23
5/14/20,Alaska,731545,0,0
5/14/20,Arizona,7278717,458,29
5/14/20,Arkansas,3017804,135,1
5/14/20,California,39512223,2073,95
5/14/20,Colorado,5758736,377,27
5/14/20,Connecticut,3565287,624,96
5/14/20,Delaware,973764,262,13
5/14/20,District of Columbia,705749,152,8
5/14/20,Florida,21477737,820,48
5/14/20,Georgia,10617423,477,28
5/14/20,Hawaii,1415872,0,0
5/14/20,Idaho,1787065,58,3
5/14/20,Illinois,12671821,3220,135
5/14/20,Indiana,6732219,580,26
5/14/20,Iowa,3155070,383,12
5/14/20,Kansas,2913314,187,1
5/14/20,Kentucky,4467673,372,7
5/14/20,Louisiana,4648794,826,36
5/14/20,Maine,1344212,54,3
5/14/20,Maryland,6045680,1091,54
5/14/20,Massachusetts,6892503,1766,168
5/14/20,Michigan,9986857,1286,75
5/14/20,Minnesota,5639632,513,25
5/14/20,Mississippi,2976149,393,15
5/14/20,Missouri,6137428,134,11
5/14/20,Montana,1068778,0,0
5/14/20,Nebraska,1934408,348,0
5/14/20,Nevada,3080156,28,2
5/14/20,New Hampshire,1359711,75,46
5/14/20,New Jersey,8882190,980,232
5/14/20,New Mexico,2096829,135,11
5/14/20,New York,26161672,2390,161
5/14/20,North Carolina,10488084,616,16
5/14/20,North Dakota,762062,65,2
5/14/20,Ohio,11689100,636,51
5/14/20,Oklahoma,3956971,105,6
5/14/20,Oregon,4217737,63,3
5/14/20,Pennsylvania,12801989,1004,194
5/14/20,Rhode Island,1059361,0,0
5/14/20,South Carolina,5148714,159,9
5/14/20,South Dakota,884659,60,9
5/14/20,Tennessee,6829174,435,13
5/14/20,Texas,28995881,1460,63
5/14/20,Utah,3205958,119,0
5/14/20,Vermont,623989,3,0
5/14/20,Virginia,8535519,1067,28
5/14/20,Washington,7614893,224,9
5/14/20,West Virginia,1792147,29,2
5/14/20,Wisconsin,5822434,373,13
5/14/20,Wyoming,578759,13,0
5/15/20,Alabama,4903185,272,10
5/15/20,Alaska,731545,8,0
5/15/20,Arizona,7278717,495,27
5/15/20,Arkansas,3017804,93,0
5/15/20,California,39512223,1822,84
5/15/20,Colorado,5758736,404,64
5/15/20,Connecticut,3565287,618,66
5/15/20,Delaware,973764,152,11
5/15/20,District of Columbia,705749,135,10
5/15/20,Florida,21477737,926,42
5/15/20,Georgia,10617423,539,41
5/15/20,Hawaii,1415872,1,0
5/15/20,Idaho,1787065,0,0
5/15/20,Illinois,12671821,2447,131
5/15/20,Indiana,6732219,603,42
5/15/20,Iowa,3155070,372,18
5/15/20,Kansas,2913314,181,4
5/15/20,Kentucky,4467673,219,4
5/15/20,Louisiana,4648794,348,31
5/15/20,Maine,1344212,38,0
5/15/20,Maryland,6045680,1083,49
5/15/20,Massachusetts,6892503,1341,110
5/15/20,Michigan,9986857,603,39
5/15/20,Minnesota,5639632,802,20
5/15/20,Mississippi,2976149,318,13
5/15/20,Missouri,6137428,179,14
5/15/20,Montana,1068778,4,0
5/15/20,Nebraska,1934408,350,0
5/15/20,Nevada,3080156,229,17
5/15/20,New Hampshire,1359711,71,0
5/15/20,New Jersey,8882190,1533,202
5/15/20,New Mexico,2096829,151,11
5/15/20,New York,26161672,2762,265
5/15/20,North Carolina,10488084,526,26
5/15/20,North Dakota,762062,49,2
5/15/20,Ohio,11689100,597,47
5/15/20,Oklahoma,3956971,124,1
5/15/20,Oregon,4217737,62,0
5/15/20,Pennsylvania,12801989,1031,134
5/15/20,Rhode Island,1059361,0,0
5/15/20,South Carolina,5148714,218,9
5/15/20,South Dakota,884659,95,1
5/15/20,Tennessee,6829174,261,3
5/15/20,Texas,28995881,1241,45
5/15/20,Utah,3205958,148,2
5/15/20,Vermont,623989,1,0
5/15/20,Virginia,8535519,859,22
5/15/20,Washington,7614893,163,8
5/15/20,West Virginia,1792147,20,4
5/15/20,Wisconsin,5822434,410,11
5/15/20,Wyoming,578759,15,0
5/16/20,Alabama,4903185,301,2
5/16/20,Alaska,731545,0,0
5/16/20,Arizona,7278717,497,28
5/16/20,Arkansas,3017804,123,0
5/16/20,California,39512223,2032,72
5/16/20,Colorado,5758736,385,42
5/16/20,Connecticut,3565287,599,55
5/16/20,Delaware,973764,171,15
5/16/20,District of Columbia,705749,171,7
5/16/20,Florida,21477737,672,47
5/16/20,Georgia,10617423,270,10
5/16/20,Hawaii,1415872,1,0
5/16/20,Idaho,1787065,68,1
5/16/20,Illinois,12671821,2092,72
5/16/20,Indiana,6732219,624,46
5/16/20,Iowa,3155070,274,10
5/16/20,Kansas,2913314,53,2
5/16/20,Kentucky,4467673,244,2
5/16/20,Louisiana,4648794,273,31
5/16/20,Maine,1344212,45,1
5/16/20,Maryland,6045680,982,48
5/16/20,Massachusetts,6892503,1563,113
5/16/20,Michigan,9986857,504,56
5/16/20,Minnesota,5639632,725,17
5/16/20,Mississippi,2976149,322,17
5/16/20,Missouri,6137428,161,11
5/16/20,Montana,1068778,2,0
5/16/20,Nebraska,1934408,445,0
5/16/20,Nevada,3080156,80,2
5/16/20,New Hampshire,1359711,127,0
5/16/20,New Jersey,8882190,950,113
5/16/20,New Mexico,2096829,179,6
5/16/20,New York,26161672,2419,172
5/16/20,North Carolina,10488084,636,9
5/16/20,North Dakota,762062,87,0
5/16/20,Ohio,11689100,520,29
5/16/20,Oklahoma,3956971,151,3
5/16/20,Oregon,4217737,71,0
5/16/20,Pennsylvania,12801989,1049,58
5/16/20,Rhode Island,1059361,0,0
5/16/20,South Carolina,5148714,254,0
5/16/20,South Dakota,884659,72,0
5/16/20,Tennessee,6829174,303,5
5/16/20,Texas,28995881,1731,38
5/16/20,Utah,3205958,134,1
5/16/20,Vermont,623989,1,0
5/16/20,Virginia,8535519,1011,25
5/16/20,Washington,7614893,350,8
5/16/20,West Virginia,1792147,23,0
5/16/20,Wisconsin,5822434,502,8
5/16/20,Wyoming,578759,25,0
5/17/20,Alabama,4903185,97,3
5/17/20,Alaska,731545,0,0
5/17/20,Arizona,7278717,279,1
5/17/20,Arkansas,3017804,180,0
5/17/20,California,39512223,1441,32
5/17/20,Colorado,5758736,299,23
5/17/20,Connecticut,3565287,763,70
5/17/20,Delaware,973764,117,4
5/17/20,District of Columbia,705749,81,8
5/17/20,Florida,21477737,777,9
5/17/20,Georgia,10617423,75,12
5/17/20,Hawaii,1415872,1,0
5/17/20,Idaho,1787065,0,0
5/17/20,Illinois,12671821,1715,48
5/17/20,Indiana,6732219,498,11
5/17/20,Iowa,3155070,330,5
5/17/20,Kansas,2913314,14,0
5/17/20,Kentucky,4467673,0,0
5/17/20,Louisiana,4648794,315,12
5/17/20,Maine,1344212,39,0
5/17/20,Maryland,6045680,836,43
5/17/20,Massachusetts,6892503,1119,92
5/17/20,Michigan,9986857,357,10
5/17/20,Minnesota,5639632,698,22
5/17/20,Mississippi,2976149,173,11
5/17/20,Missouri,6137428,91,6
5/17/20,Montana,1068778,0,0
5/17/20,Nebraska,1934408,122,0
5/17/20,Nevada,3080156,136,4
5/17/20,New Hampshire,1359711,40,0
5/17/20,New Jersey,8882190,1570,102
5/17/20,New Mexico,2096829,90,6
5/17/20,New York,26161672,1889,126
5/17/20,North Carolina,10488084,543,10
5/17/20,North Dakota,762062,52,1
5/17/20,Ohio,11689100,449,15
5/17/20,Oklahoma,3956971,73,0
5/17/20,Oregon,4217737,11,0
5/17/20,Pennsylvania,12801989,515,15
5/17/20,Rhode Island,1059361,0,0
5/17/20,South Carolina,5148714,155,5
5/17/20,South Dakota,884659,28,0
5/17/20,Tennessee,6829174,96,3
5/17/20,Texas,28995881,944,25
5/17/20,Utah,3205958,153,2
5/17/20,Vermont,623989,5,1
5/17/20,Virginia,8535519,705,7
5/17/20,Washington,7614893,156,2
5/17/20,West Virginia,1792147,22,3
5/17/20,Wisconsin,5822434,356,0
5/17/20,Wyoming,578759,13,0
5/18/20,Alabama,4903185,315,1
5/18/20,Alaska,731545,0,0
5/18/20,Arizona,7278717,263,7
5/18/20,Arkansas,3017804,56,2
5/18/20,California,39512223,1352,39
5/18/20,Colorado,5758736,269,9
5/18/20,Connecticut,3565287,674,41
5/18/20,Delaware,973764,200,7
5/18/20,District of Columbia,705749,147,9
5/18/20,Florida,21477737,854,24
5/18/20,Georgia,10617423,475,39
5/18/20,Hawaii,1415872,0,0
5/18/20,Idaho,1787065,36,1
5/18/20,Illinois,12671821,2284,57
5/18/20,Indiana,6732219,477,14
5/18/20,Iowa,3155070,303,4
5/18/20,Kansas,2913314,350,3
5/18/20,Kentucky,4467673,246,12
5/18/20,Louisiana,4648794,277,15
5/18/20,Maine,1344212,27,1
5/18/20,Maryland,6045680,958,26
5/18/20,Massachusetts,6892503,1069,65
5/18/20,Michigan,9986857,405,24
5/18/20,Minnesota,5639632,705,9
5/18/20,Mississippi,2976149,136,6
5/18/20,Missouri,6137428,142,15
5/18/20,Montana,1068778,2,0
5/18/20,Nebraska,1934408,286,0
5/18/20,Nevada,3080156,112,4
5/18/20,New Hampshire,1359711,34,0
5/18/20,New Jersey,8882190,1736,76
5/18/20,New Mexico,2096829,134,5
5/18/20,New York,26161672,1250,87
5/18/20,North Carolina,10488084,534,7
5/18/20,North Dakota,762062,31,1
5/18/20,Ohio,11689100,531,32
5/18/20,Oklahoma,3956971,88,0
5/18/20,Oregon,4217737,64,1
5/18/20,Pennsylvania,12801989,969,20
5/18/20,Rhode Island,1059361,0,0
5/18/20,South Carolina,5148714,126,6
5/18/20,South Dakota,884659,40,0
5/18/20,Tennessee,6829174,522,3
5/18/20,Texas,28995881,781,7
5/18/20,Utah,3205958,115,0
5/18/20,Vermont,623989,0,0
5/18/20,Virginia,8535519,752,5
5/18/20,Washington,7614893,225,1
5/18/20,West Virginia,1792147,10,1
5/18/20,Wisconsin,5822434,144,6
5/18/20,Wyoming,578759,12,0
5/19/20,Alabama,4903185,290,15
5/19/20,Alaska,731545,12,0
5/19/20,Arizona,7278717,368,18
5/19/20,Arkansas,3017804,110,2
5/19/20,California,39512223,2246,124
5/19/20,Colorado,5758736,293,33
5/19/20,Connecticut,3565287,329,22
5/19/20,Delaware,973764,169,7
5/19/20,District of Columbia,705749,164,8
5/19/20,Florida,21477737,502,55
5/19/20,Georgia,10617423,660,26
5/19/20,Hawaii,1415872,1,0
5/19/20,Idaho,1787065,0,0
5/19/20,Illinois,12671821,1549,145
5/19/20,Indiana,6732219,450,57
5/19/20,Iowa,3155070,345,12
5/19/20,Kansas,2913314,50,1
5/19/20,Kentucky,4467673,133,20
5/19/20,Louisiana,4648794,329,18
5/19/20,Maine,1344212,28,2
5/19/20,Maryland,6045680,1784,56
5/19/20,Massachusetts,6892503,978,76
5/19/20,Michigan,9986857,574,99
5/19/20,Minnesota,5639632,650,17
5/19/20,Mississippi,2976149,272,27
5/19/20,Missouri,6137428,131,14
5/19/20,Montana,1068778,1,0
5/19/20,Nebraska,1934408,229,0
5/19/20,Nevada,3080156,35,-1
5/19/20,New Hampshire,1359711,90,0
5/19/20,New Jersey,8882190,1116,148
5/19/20,New Mexico,2096829,95,6
5/19/20,New York,26161672,1474,201
5/19/20,North Carolina,10488084,32,0
5/19/20,North Dakota,762062,63,1
5/19/20,Ohio,11689100,498,63
5/19/20,Oklahoma,3956971,91,5
5/19/20,Oregon,4217737,39,2
5/19/20,Pennsylvania,12801989,642,113
5/19/20,Rhode Island,1059361,0,0
5/19/20,South Carolina,5148714,114,8
5/19/20,South Dakota,884659,58,2
5/19/20,Tennessee,6829174,401,4
5/19/20,Texas,28995881,1375,38
5/19/20,Utah,3205958,128,7
5/19/20,Vermont,623989,3,0
5/19/20,Virginia,8535519,1005,27
5/19/20,Washington,7614893,202,29
5/19/20,West Virginia,1792147,0,0
5/19/20,Wisconsin,5822434,198,8
5/19/20,Wyoming,578759,10,0
5/20/20,Alabama,4903185,676,18
5/20/20,Alaska,731545,2,0
5/20/20,Arizona,7278717,330,42
5/20/20,Arkansas,3017804,77,5
5/20/20,California,39512223,2254,94
5/20/20,Colorado,5758736,313,42
5/20/20,Connecticut,3565287,603,57
5/20/20,Delaware,973764,159,6
5/20/20,District of Columbia,705749,117,7
5/20/20,Florida,21477737,526,44
5/20/20,Georgia,10617423,652,21
5/20/20,Hawaii,1415872,2,0
5/20/20,Idaho,1787065,51,3
5/20/20,Illinois,12671821,2383,146
5/20/20,Indiana,6732219,569,38
5/20/20,Iowa,3155070,321,26
5/20/20,Kansas,2913314,154,3
5/20/20,Kentucky,4467673,99,10
5/20/20,Louisiana,4648794,278,27
5/20/20,Maine,1344212,77,0
5/20/20,Maryland,6045680,777,56
5/20/20,Massachusetts,6892503,1124,128
5/20/20,Michigan,9986857,768,46
5/20/20,Minnesota,5639632,644,29
5/20/20,Mississippi,2976149,263,16
5/20/20,Missouri,6137428,154,9
5/20/20,Montana,1068778,7,0
5/20/20,Nebraska,1934408,260,64
5/20/20,Nevada,3080156,292,19
5/20/20,New Hampshire,1359711,144,0
5/20/20,New Jersey,8882190,1420,162
5/20/20,New Mexico,2096829,221,7
5/20/20,New York,26161672,1525,118
5/20/20,North Carolina,10488084,1023,33
5/20/20,North Dakota,762062,101,4
5/20/20,Ohio,11689100,484,61
5/20/20,Oklahoma,3956971,43,6
5/20/20,Oregon,4217737,75,4
5/20/20,Pennsylvania,12801989,815,142
5/20/20,Rhode Island,1059361,1011,0
5/20/20,South Carolina,5148714,119,8
5/20/20,South Dakota,884659,92,0
5/20/20,Tennessee,6829174,0,0
5/20/20,Texas,28995881,1307,43
5/20/20,Utah,3205958,163,2
5/20/20,Vermont,623989,-1,0
5/20/20,Virginia,8535519,763,33
5/20/20,Washington,7614893,164,6
5/20/20,West Virginia,1792147,65,1
5/20/20,Wisconsin,5822434,528,14
5/20/20,Wyoming,578759,11,0
5/21/20,Alabama,4903185,236,7
5/21/20,Alaska,731545,0,0
5/21/20,Arizona,7278717,442,16
5/21/20,Arkansas,3017804,437,3
5/21/20,California,39512223,2038,86
5/21/20,Colorado,5758736,370,11
5/21/20,Connecticut,3565287,199,54
5/21/20,Delaware,973764,194,7
5/21/20,District of Columbia,705749,237,5
5/21/20,Florida,21477737,1202,48
5/21/20,Georgia,10617423,775,76
5/21/20,Hawaii,1415872,4,0
5/21/20,Idaho,1787065,0,0
5/21/20,Illinois,12671821,2256,82
5/21/20,Indiana,6732219,662,48
5/21/20,Iowa,3155070,544,17
5/21/20,Kansas,2913314,118,2
5/21/20,Kentucky,4467673,123,10
5/21/20,Louisiana,4648794,1182,21
5/21/20,Maine,1344212,57,0
5/21/20,Maryland,6045680,1208,45
5/21/20,Massachusetts,6892503,1193,82
5/21/20,Michigan,9986857,580,69
5/21/20,Minnesota,5639632,528,32
5/21/20,Mississippi,2976149,255,10
5/21/20,Missouri,6137428,144,9
5/21/20,Montana,1068778,1,0
5/21/20,Nebraska,1934408,305,0
5/21/20,Nevada,3080156,12,6
5/21/20,New Hampshire,1359711,66,40
5/21/20,New Jersey,8882190,810,97
5/21/20,New Mexico,2096829,16,11
5/21/20,New York,26161672,2088,90
5/21/20,North Carolina,10488084,250,2
5/21/20,North Dakota,762062,134,2
5/21/20,Ohio,11689100,731,56
5/21/20,Oklahoma,3956971,148,5
5/21/20,Oregon,4217737,16,1
5/21/20,Pennsylvania,12801989,1126,99
5/21/20,Rhode Island,1059361,218,0
5/21/20,South Carolina,5148714,206,9
5/21/20,South Dakota,884659,0,2
5/21/20,Tennessee,6829174,613,9
5/21/20,Texas,28995881,1194,29
5/21/20,Utah,3205958,138,2
5/21/20,Vermont,623989,8,0
5/21/20,Virginia,8535519,1229,25
5/21/20,Washington,7614893,128,7
5/21/20,West Virginia,1792147,26,1
5/21/20,Wisconsin,5822434,472,6
5/21/20,Wyoming,578759,14,0
5/22/20,Alabama,4903185,382,12
5/22/20,Alaska,731545,2,0
5/22/20,Arizona,7278717,276,11
5/22/20,Arkansas,3017804,161,3
5/22/20,California,39512223,2225,82
5/22/20,Colorado,5758736,293,14
5/22/20,Connecticut,3565287,438,54
5/22/20,Delaware,973764,136,5
5/22/20,District of Columbia,705749,105,6
5/22/20,Florida,21477737,774,46
5/22/20,Georgia,10617423,733,32
5/22/20,Hawaii,1415872,-5,0
5/22/20,Idaho,1787065,89,2
5/22/20,Illinois,12671821,2714,108
5/22/20,Indiana,6732219,473,27
5/22/20,Iowa,3155070,330,14
5/22/20,Kansas,2913314,284,1
5/22/20,Kentucky,4467673,140,5
5/22/20,Louisiana,4648794,396,0
5/22/20,Maine,1344212,71,2
5/22/20,Maryland,6045680,893,48
5/22/20,Massachusetts,6892503,944,80
5/22/20,Michigan,9986857,509,29
5/22/20,Minnesota,5639632,819,33
5/22/20,Mississippi,2976149,403,15
5/22/20,Missouri,6137428,171,8
5/22/20,Montana,1068778,0,0
5/22/20,Nebraska,1934408,236,0
5/22/20,Nevada,3080156,125,3
5/22/20,New Hampshire,1359711,77,0
5/22/20,New Jersey,8882190,993,139
5/22/20,New Mexico,2096829,153,8
5/22/20,New York,26161672,1696,103
5/22/20,North Carolina,10488084,1598,47
5/22/20,North Dakota,762062,88,0
5/22/20,Ohio,11689100,627,35
5/22/20,Oklahoma,3956971,169,3
5/22/20,Oregon,4217737,47,2
5/22/20,Pennsylvania,12801989,959,141
5/22/20,Rhode Island,1059361,190,0
5/22/20,South Carolina,5148714,257,3
5/22/20,South Dakota,884659,179,2
5/22/20,Tennessee,6829174,425,2
5/22/20,Texas,28995881,486,10
5/22/20,Utah,3205958,167,0
5/22/20,Vermont,623989,2,0
5/22/20,Virginia,8535519,813,36
5/22/20,Washington,7614893,155,6
5/22/20,West Virginia,1792147,75,2
5/22/20,Wisconsin,5822434,511,9
5/22/20,Wyoming,578759,2,0
5/23/20,Alabama,4903185,447,8
5/23/20,Alaska,731545,4,0
5/23/20,Arizona,7278717,429,26
5/23/20,Arkansas,3017804,159,2
5/23/20,California,39512223,2283,72
5/23/20,Colorado,5758736,445,4
5/23/20,Connecticut,3565287,355,38
5/23/20,Delaware,973764,0,0
5/23/20,District of Columbia,705749,73,9
5/23/20,Florida,21477737,676,43
5/23/20,Georgia,10617423,488,15
5/23/20,Hawaii,1415872,1,0
5/23/20,Idaho,1787065,0,0
5/23/20,Illinois,12671821,2345,75
5/23/20,Indiana,6732219,492,21
5/23/20,Iowa,3155070,410,22
5/23/20,Kansas,2913314,37,0
5/23/20,Kentucky,4467673,144,0
5/23/20,Louisiana,4648794,0,0
5/23/20,Maine,1344212,68,2
5/23/20,Maryland,6045680,1071,43
5/23/20,Massachusetts,6892503,821,76
5/23/20,Michigan,9986857,493,63
5/23/20,Minnesota,5639632,844,10
5/23/20,Mississippi,2976149,380,21
5/23/20,Missouri,6137428,135,7
5/23/20,Montana,1068778,0,0
5/23/20,Nebraska,1934408,301,0
5/23/20,Nevada,3080156,1,1
5/23/20,New Hampshire,1359711,77,0
5/23/20,New Jersey,8882190,561,97
5/23/20,New Mexico,2096829,0,0
5/23/20,New York,26161672,1772,189
5/23/20,North Carolina,10488084,754,3
5/23/20,North Dakota,762062,48,1
5/23/20,Ohio,11689100,614,84
5/23/20,Oklahoma,3956971,111,4
5/23/20,Oregon,4217737,24,0
5/23/20,Pennsylvania,12801989,798,102
5/23/20,Rhode Island,1059361,240,0
5/23/20,South Carolina,5148714,257,6
5/23/20,South Dakota,884659,108,0
5/23/20,Tennessee,6829174,391,14
5/23/20,Texas,28995881,1237,8
5/23/20,Utah,3205958,184,4
5/23/20,Vermont,623989,2,0
5/23/20,Virginia,8535519,799,23
5/23/20,Washington,7614893,0,0
5/23/20,West Virginia,1792147,0,0
5/23/20,Wisconsin,5822434,481,11
5/23/20,Wyoming,578759,10,0
5/24/20,Alabama,4903185,361,2
5/24/20,Alaska,731545,0,0
5/24/20,Arizona,7278717,324,0
5/24/20,Arkansas,3017804,145,1
5/24/20,California,39512223,1505,16
5/24/20,Colorado,5758736,211,5
5/24/20,Connecticut,3565287,451,20
5/24/20,Delaware,973764,276,4
5/24/20,District of Columbia,705749,144,5
5/24/20,Florida,21477737,739,4
5/24/20,Georgia,10617423,606,5
5/24/20,Hawaii,1415872,0,0
5/24/20,Idaho,1787065,31,0
5/24/20,Illinois,12671821,2479,66
5/24/20,Indiana,6732219,475,12
5/24/20,Iowa,3155070,352,10
5/24/20,Kansas,2913314,58,0
5/24/20,Kentucky,4467673,0,0
5/24/20,Louisiana,4648794,269,62
5/24/20,Maine,1344212,41,1
5/24/20,Maryland,6045680,818,27
5/24/20,Massachusetts,6892503,1078,67
5/24/20,Michigan,9986857,330,4
5/24/20,Minnesota,5639632,725,17
5/24/20,Mississippi,2976149,255,9
5/24/20,Missouri,6137428,216,3
5/24/20,Montana,1068778,0,0
5/24/20,Nebraska,1934408,151,0
5/24/20,Nevada,3080156,355,-1
5/24/20,New Hampshire,1359711,61,0
5/24/20,New Jersey,8882190,788,56
5/24/20,New Mexico,2096829,279,15
5/24/20,New York,26161672,1589,85
5/24/20,North Carolina,10488084,501,6
5/24/20,North Dakota,762062,53,1
5/24/20,Ohio,11689100,503,13
5/24/20,Oklahoma,3956971,77,0
5/24/20,Oregon,4217737,39,1
5/24/20,Pennsylvania,12801989,554,24
5/24/20,Rhode Island,1059361,99,0
5/24/20,South Carolina,5148714,201,10
5/24/20,South Dakota,884659,99,0
5/24/20,Tennessee,6829174,326,7
5/24/20,Texas,28995881,1085,50
5/24/20,Utah,3205958,115,0
5/24/20,Vermont,623989,2,0
5/24/20,Virginia,8535519,495,12
5/24/20,Washington,7614893,550,11
5/24/20,West Virginia,1792147,91,0
5/24/20,Wisconsin,5822434,400,3
5/24/20,Wyoming,578759,25,0
5/25/20,Alabama,4903185,508,15
5/25/20,Alaska,731545,1,0
5/25/20,Arizona,7278717,198,6
5/25/20,Arkansas,3017804,98,1
5/25/20,California,39512223,2401,15
5/25/20,Colorado,5758736,207,1
5/25/20,Connecticut,3565287,391,49
5/25/20,Delaware,973764,158,6
5/25/20,District of Columbia,705749,115,8
5/25/20,Florida,21477737,879,15
5/25/20,Georgia,10617423,788,21
5/25/20,Hawaii,1415872,0,0
5/25/20,Idaho,1787065,0,0
5/25/20,Illinois,12671821,1693,29
5/25/20,Indiana,6732219,339,8
5/25/20,Iowa,3155070,303,0
5/25/20,Kansas,2913314,121,2
5/25/20,Kentucky,4467673,0,0
5/25/20,Louisiana,4648794,641,18
5/25/20,Maine,1344212,20,0
5/25/20,Maryland,6045680,839,33
5/25/20,Massachusetts,6892503,655,44
5/25/20,Michigan,9986857,225,13
5/25/20,Minnesota,5639632,739,12
5/25/20,Mississippi,2976149,198,10
5/25/20,Missouri,6137428,129,4
5/25/20,Montana,1068778,0,0
5/25/20,Nebraska,1934408,228,0
5/25/20,Nevada,3080156,75,14
5/25/20,New Hampshire,1359711,50,0
5/25/20,New Jersey,8882190,938,9
5/25/20,New Mexico,2096829,82,3
5/25/20,New York,26161672,1249,99
5/25/20,North Carolina,10488084,692,6
5/25/20,North Dakota,762062,39,1
5/25/20,Ohio,11689100,566,18
5/25/20,Oklahoma,3956971,53,2
5/25/20,Oregon,4217737,22,0
5/25/20,Pennsylvania,12801989,362,10
5/25/20,Rhode Island,1059361,0,0
5/25/20,South Carolina,5148714,82,5
5/25/20,South Dakota,884659,23,0
5/25/20,Tennessee,6829174,424,2
5/25/20,Texas,28995881,548,5
5/25/20,Utah,3205958,100,0
5/25/20,Vermont,623989,6,0
5/25/20,Virginia,8535519,1483,37
5/25/20,Washington,7614893,247,9
5/25/20,West Virginia,1792147,15,0
5/25/20,Wisconsin,5822434,307,4
5/25/20,Wyoming,578759,5,0
5/26/20,Alabama,4903185,664,14
5/26/20,Alaska,731545,2,0
5/26/20,Arizona,7278717,289,3
5/26/20,Arkansas,3017804,136,2
5/26/20,California,39512223,3022,50
5/26/20,Colorado,5758736,296,19
5/26/20,Connecticut,3565287,397,26
5/26/20,Delaware,973764,98,4
5/26/20,District of Columbia,705749,109,0
5/26/20,Florida,21477737,509,7
5/26/20,Georgia,10617423,1156,47
5/26/20,Hawaii,1415872,0,0
5/26/20,Idaho,1787065,0,0
5/26/20,Illinois,12671821,1155,38
5/26/20,Indiana,6732219,363,18
5/26/20,Iowa,3155070,150,21
5/26/20,Kansas,2913314,74,3
5/26/20,Kentucky,4467673,380,3
5/26/20,Louisiana,4648794,245,11
5/26/20,Maine,1344212,35,1
5/26/20,Maryland,6045680,535,30
5/26/20,Massachusetts,6892503,474,57
5/26/20,Michigan,9986857,345,27
5/26/20,Minnesota,5639632,652,18
5/26/20,Mississippi,2976149,273,17
5/26/20,Missouri,6137428,151,7
5/26/20,Montana,1068778,0,1
